_id,date,land_area,price_total,price_per_m2,subdistrict,regency,log_land_area,log_price_total,log_price_per_m2,land_area_cat,latitude,longitude
667afedc47f8b0cd975367df,2023-11-21,250.0,4250000000.0,17000000.0,Mengwi,Badung,5.521460917862246,22.170184819882735,16.64872390202049,small,-8.5407,115.16285
667afedc47f8b0cd975367e0,2023-11-21,800.0,6800000000.0,8500000.0,Kuta Selatan,Badung,6.684611727667927,22.640188449128473,15.955576721460545,medium,-8.5407,115.16285
667afedc47f8b0cd975367e1,2024-04-19,200.0,1150000000.0,5750000.0,Kediri,Tabanan,5.298317366548036,20.86302777932157,15.564710412773533,small,-8.4385,115.01625
667afedc47f8b0cd975367e2,2024-02-19,310.0,3100000000.0,10000000.0,Denpasar Barat,Denpasar,5.736572297479192,21.854667948437513,16.11809565095832,small,-8.65795,115.22365
667afedc47f8b0cd975367e3,2023-11-21,930.0,6045000000.0,6500000.0,Mengwi,Badung,6.835184586147301,22.522497321013166,15.687312734865866,medium,-8.5407,115.16285
667afedc47f8b0cd975367e4,2023-11-21,300.0,1980000000.0,6600000.0,Kuta Selatan,Badung,5.703782474656201,21.406362681652855,15.702580206996654,small,-8.5407,115.16285
667afedc47f8b0cd975367e5,2023-11-21,388.0,2910000000.0,7500000.0,Denpasar Selatan,Denpasar,5.961005339623274,21.79141891812981,15.830413578506539,small,-8.65795,115.22365
667afedc47f8b0cd975367e6,2023-11-21,1200.0,9000000000.0,7500000.0,Kuta Selatan,Badung,7.090076835776092,22.920490414282632,15.830413578506539,medium,-8.5407,115.16285
667afedc47f8b0cd975367e7,2023-11-21,10600.0,53000000000.0,5000000.0,Kediri,Tabanan,9.268609280100158,24.693557750498535,15.424948470398375,large,-8.4385,115.01625
667afedc47f8b0cd975367e8,2024-05-19,240.0,2280000000.0,9500000.0,Mengwi,Badung,5.480638923341991,21.54744127991276,16.06680235657077,small,-8.5407,115.16285
667afedc47f8b0cd975367e9,2024-03-20,2800.0,30800000000.0,11000000.0,Kuta Selatan,Badung,7.937374696163295,24.15078052692594,16.213405830762646,large,-8.5407,115.16285
667afedc47f8b0cd975367ea,2023-11-21,18570.0,389970000000.0,21000000.0,Kuta,Badung,9.829302654346751,26.689335650034447,16.860032995687696,large,-8.5407,115.16285
667afedc47f8b0cd975367eb,2023-11-21,640.0,9600000000.0,15000000.0,Kuta,Badung,6.461468176353717,22.985028935420203,16.523560759066484,medium,-8.5407,115.16285
667afedc47f8b0cd975367ec,2023-11-21,339.0,5420000000.0,15988200.589970501,Denpasar Selatan,Denpasar,5.82600010738045,22.413361652397967,16.587361545017515,small,-8.65795,115.22365
667afedc47f8b0cd975367ed,2023-11-21,1371.0,11600000000.0,8460977.388767323,Kuta Selatan,Badung,7.223295679562314,23.17427093505873,15.950975255496415,medium,-8.5407,115.16285
667afedc47f8b0cd975367ee,2023-11-21,150.0,850000000.0,5666666.666666667,Kuta Selatan,Badung,5.0106352940962555,20.560746907448635,15.55011161335238,small,-8.5407,115.16285
667afedc47f8b0cd975367ef,2023-11-21,820.0,20500000000.0,25000000.0,Kuta,Badung,6.709304340258298,23.743690723090772,17.034386382832476,medium,-8.5407,115.16285
667afedc47f8b0cd975367f0,2023-11-21,245.0,4500000000.0,18367346.93877551,Kuta,Badung,5.501258210544727,22.227343233722685,16.72608502317796,small,-8.5407,115.16285
667afedc47f8b0cd975367f1,2024-02-19,100.0,250000000.0,2500000.0,Kediri,Tabanan,4.605170185988092,19.33697147582652,14.73180128983843,small,-8.4385,115.01625
667afedc47f8b0cd975367f2,2023-11-21,1400.0,4900000000.0,3500000.0,Tabanan,Tabanan,7.24422751560335,22.31250104206299,15.068273526459642,medium,-8.4385,115.01625
667afedc47f8b0cd975367f3,2023-11-21,1950.0,23400000000.0,12000000.0,Kuta Selatan,Badung,7.575584651557793,23.876001859310065,16.300417207752275,medium,-8.5407,115.16285
667afedc47f8b0cd975367f4,2023-11-21,1200.0,7200000000.0,6000000.0,Kuta Selatan,Badung,7.090076835776092,22.69734686296842,15.60727002719233,medium,-8.5407,115.16285
667afedc47f8b0cd975367f5,2023-11-21,48000.0,36000000000.0,750000.0,Mendoyo,Jembrana,10.778956289890028,24.30678477540252,13.527828485512494,large,-8.31665,114.54945
667afedc47f8b0cd975367f6,2023-11-21,6000.0,27000000000.0,4500000.0,Denpasar Timur,Denpasar,8.699514748210191,24.01910270295074,15.319587954740548,large,-8.65795,115.22365
667afedc47f8b0cd975367f7,2023-11-21,495.0,2220000000.0,4484848.484848484,Denpasar Barat,Denpasar,6.20455776256869,21.5207730328306,15.316215270261909,medium,-8.65795,115.22365
667afedc47f8b0cd975367f8,2023-11-21,800.0,5200000000.0,6500000.0,Kuta Utara,Badung,6.684611727667927,22.371924462533794,15.687312734865866,medium,-8.5407,115.16285
667afedc47f8b0cd975367f9,2023-11-21,1500.0,11200000000.0,7466666.666666667,Kuta Selatan,Badung,7.313220387090301,23.13917961524746,15.825959228157158,medium,-8.5407,115.16285
667afedc47f8b0cd975367fa,2023-11-21,400.0,2600000000.0,6500000.0,Kuta Utara,Badung,5.991464547107982,21.678777281973847,15.687312734865866,small,-8.5407,115.16285
667afedc47f8b0cd975367fb,2023-11-21,400.0,1080000000.0,2700000.0,Gianyar,Gianyar,5.991464547107982,20.80022687808254,14.808762330974558,small,-8.48135,115.2989
667afedc47f8b0cd975367fc,2023-11-21,160.0,2000000000.0,12500000.0,Kuta Utara,Badung,5.075173815233827,21.416413017506358,16.34123920227253,small,-8.5407,115.16285
667afedc47f8b0cd975367fd,2024-05-05,300.0,680000000.0,2266666.6666666665,Kuta Selatan,Badung,5.703782474656201,20.337603356134426,14.633820881478226,small,-8.5407,115.16285
667afedc47f8b0cd975367fe,2023-11-21,250.0,1000000000.0,4000000.0,Kuta Selatan,Badung,5.521460917862246,20.72326583694641,15.201804919084164,small,-8.5407,115.16285
667afedc47f8b0cd975367ff,2024-02-19,475.0,7600000000.0,16000000.0,Kuta,Badung,6.163314804034641,22.751414084238696,16.588099280204055,medium,-8.5407,115.16285
667afedc47f8b0cd97536800,2023-11-21,800.0,4600000000.0,5750000.0,Denpasar Barat,Denpasar,6.684611727667927,22.24932214044146,15.564710412773533,medium,-8.65795,115.22365
667afedc47f8b0cd97536801,2023-11-21,900.0,12600000000.0,14000000.0,Mengwi,Badung,6.802394763324311,23.256962650903844,16.454567887579532,medium,-8.5407,115.16285
667afedc47f8b0cd97536802,2023-11-21,4900.0,9800000000.0,2000000.0,Kerambitan,Tabanan,8.496990484098719,23.005648222622938,14.508657738524219,large,-8.4385,115.01625
667afedc47f8b0cd97536803,2023-11-21,550.0,2610000000.0,4745454.545454546,Kuta Selatan,Badung,6.309918278226516,21.682616058281013,15.372697780054496,medium,-8.5407,115.16285
667afedc47f8b0cd97536804,2023-11-21,497.0,5460000000.0,10985915.492957747,Kuta Utara,Badung,6.208590026096629,22.420714626703226,16.212124600606597,medium,-8.5407,115.16285
667afedc47f8b0cd97536805,2023-11-21,1465.0,9520000000.0,6498293.515358361,Blahbatuh,Gianyar,7.289610521451167,22.976660685749685,15.687050164298517,medium,-8.48135,115.2989
667afedc47f8b0cd97536806,2023-11-21,1100.0,1100000000.0,1000000.0,Banjar,Buleleng,7.003065458786462,20.818576016750736,13.815510557964274,medium,-8.1111,115.23255
667afedc47f8b0cd97536807,2023-11-21,127.0,550000000.0,4330708.661417323,Denpasar Timur,Denpasar,4.844187086458591,20.125428836190792,15.2812417497322,small,-8.65795,115.22365
667afedc47f8b0cd97536808,2024-02-19,100.0,900000000.0,9000000.0,Denpasar Selatan,Denpasar,4.605170185988092,20.617905321288585,16.012735135300492,small,-8.65795,115.22365
667afedc47f8b0cd97536809,2023-11-21,3250.0,9750000000.0,3000000.0,Kintamani,Bangli,8.086410275323782,23.000533121956167,14.914122846632385,large,-8.33015,115.34265
667afedc47f8b0cd9753680a,2023-11-21,1025.0,13300000000.0,12975609.75609756,Kuta Utara,Badung,6.932447891572509,23.31102987217412,16.37858198060161,medium,-8.5407,115.16285
667afedc47f8b0cd9753680b,2023-11-21,380.0,3610000000.0,9500000.0,Denpasar Selatan,Denpasar,5.940171252720432,22.0069736092912,16.06680235657077,small,-8.65795,115.22365
667afedc47f8b0cd9753680c,2024-03-20,104.0,875000000.0,8413461.538461538,Kuta Utara,Badung,4.6443908991413725,20.589734444321888,15.945343545180515,small,-8.5407,115.16285
667afedc47f8b0cd9753680d,2023-11-21,1000.0,7500000000.0,7500000.0,Kuta Selatan,Badung,6.907755278982137,22.738168857488677,15.830413578506539,medium,-8.5407,115.16285
667afedc47f8b0cd9753680e,2023-11-21,5500.0,24750000000.0,4500000.0,Kerambitan,Tabanan,8.612503371220562,23.93209132596111,15.319587954740548,large,-8.4385,115.01625
667afedc47f8b0cd9753680f,2023-11-21,1600.0,32000000000.0,20000000.0,Denpasar Selatan,Denpasar,7.3777589082278725,24.18900173974614,16.811242831518264,medium,-8.65795,115.22365
667afedc47f8b0cd97536810,2023-11-21,1150.0,9770000000.0,8495652.173913043,Kuta Selatan,Badung,7.047517221357296,23.002582303001102,15.955065081643808,medium,-8.5407,115.16285
667afedc47f8b0cd97536811,2023-11-21,2700.0,22900000000.0,8481481.481481481,Kuta Utara,Badung,7.90100705199242,23.854402747506604,15.953395695514185,medium,-8.5407,115.16285
667afedc47f8b0cd97536812,2023-11-21,250.0,2120000000.0,8480000.0,Denpasar Barat,Denpasar,5.521460917862246,21.474681925630332,15.953221007768086,small,-8.65795,115.22365
667afedc47f8b0cd97536813,2023-11-21,10000.0,27500000000.0,2750000.0,Kuta Selatan,Badung,9.210340371976184,24.037451841618935,14.827111469642754,large,-8.5407,115.16285
667afedc47f8b0cd97536814,2023-11-21,3100.0,46500000000.0,15000000.0,Kuta Selatan,Badung,8.039157390473237,24.562718149539723,16.523560759066484,large,-8.5407,115.16285
667afedc47f8b0cd97536815,2023-11-21,2200.0,13200000000.0,6000000.0,Kuta Selatan,Badung,7.696212639346407,23.303482666538738,15.60727002719233,medium,-8.5407,115.16285
667afedc47f8b0cd97536816,2023-11-21,725.0,4640000000.0,6400000.0,Kuta Utara,Badung,6.586171654854675,22.257980203184577,15.671808548329901,medium,-8.5407,115.16285
667afedc47f8b0cd97536817,2024-05-17,3300.0,9900000000.0,3000000.0,Buleleng,Buleleng,8.101677747454572,23.015800594086954,14.914122846632385,large,-8.1111,115.23255
667afedc47f8b0cd97536818,2024-01-20,170.0,680000000.0,4000000.0,Denpasar Timur,Denpasar,5.135798437050262,20.337603356134426,15.201804919084164,small,-8.65795,115.22365
667afedc47f8b0cd97536819,2023-11-21,2700.0,10800000000.0,4000000.0,Kediri,Tabanan,7.90100705199242,23.102811971076584,15.201804919084164,medium,-8.4385,115.01625
667afedc47f8b0cd9753681a,2024-04-19,600.0,11100000000.0,18500000.0,Kuta Utara,Badung,6.396929655216146,23.1302109452647,16.733281290048552,medium,-8.5407,115.16285
667afedc47f8b0cd9753681b,2023-11-21,240.0,2280000000.0,9500000.0,Kuta Utara,Badung,5.480638923341991,21.54744127991276,16.06680235657077,small,-8.5407,115.16285
667afedc47f8b0cd9753681c,2023-11-21,500.0,840000000.0,1680000.0,Nusa Penida,Klungkung,6.214608098422191,20.548912449801634,14.334304351379442,medium,-8.5289,115.4811
667afedc47f8b0cd9753681d,2023-11-21,500.0,450000000.0,900000.0,Nusa Penida,Klungkung,6.214608098422191,19.92475814072864,13.710150042306449,medium,-8.5289,115.4811
667afedc47f8b0cd9753681e,2023-11-21,12400.0,84300000000.0,6798387.096774193,Blahbatuh,Gianyar,9.425451751593128,25.15764770195422,15.732195950361092,large,-8.48135,115.2989
667afedc47f8b0cd9753681f,2023-11-21,2900.0,40600000000.0,14000000.0,Denpasar Selatan,Denpasar,7.9724660159745655,24.427033903554097,16.454567887579532,large,-8.65795,115.22365
667afedc47f8b0cd97536820,2023-11-21,10400.0,57200000000.0,5500000.0,Kuta Selatan,Badung,9.249561085129464,24.769819735332163,15.520258650202699,large,-8.5407,115.16285
667afedc47f8b0cd97536821,2023-11-21,330.0,4500000000.0,13636363.636363637,Kuta Selatan,Badung,5.799092654460526,22.227343233722685,16.42825057926216,small,-8.5407,115.16285
667afedc47f8b0cd97536822,2023-11-21,11450.0,22900000000.0,2000000.0,Selemadeg,Tabanan,9.345745008982385,23.854402747506604,14.508657738524219,large,-8.4385,115.01625
667afedc47f8b0cd97536823,2023-11-21,2800.0,21000000000.0,7500000.0,Ubud,Gianyar,7.937374696163295,23.767788274669833,15.830413578506539,large,-8.48135,115.2989
667afedc47f8b0cd97536824,2023-11-21,2390.0,62140000000.0,26000000.0,Kuta,Badung,7.779048644925556,24.852655740911313,17.073607095985757,medium,-8.5407,115.16285
667afedc47f8b0cd97536825,2023-11-21,2400.0,14400000000.0,6000000.0,Kuta Selatan,Badung,7.783224016336037,23.390494043528367,15.60727002719233,medium,-8.5407,115.16285
667afedc47f8b0cd97536826,2023-11-21,300.0,2550000000.0,8500000.0,Denpasar Selatan,Denpasar,5.703782474656201,21.659359196116746,15.955576721460545,small,-8.65795,115.22365
667afedc47f8b0cd97536827,2023-11-21,440.0,1870000000.0,4250000.0,Mengwi,Badung,6.0867747269123065,21.349204267812908,15.2624295409006,medium,-8.5407,115.16285
667afedc47f8b0cd97536828,2023-11-21,276.0,1242000000.0,4500000.0,Kuta Selatan,Badung,5.62040086571715,20.9399888204577,15.319587954740548,small,-8.5407,115.16285
667afedc47f8b0cd97536829,2023-11-21,1750.0,17000000000.0,9714285.714285715,Kuta Selatan,Badung,7.4673710669175595,23.556479181002626,16.089108114085068,medium,-8.5407,115.16285
667afedc47f8b0cd9753682a,2023-11-21,225.0,3480000000.0,15466666.666666666,Kuta Utara,Badung,5.41610040220442,21.970298130732793,16.554197728528376,small,-8.5407,115.16285
667afedc47f8b0cd9753682b,2023-11-21,300.0,2400000000.0,8000000.0,Denpasar Barat,Denpasar,5.703782474656201,21.598734574300313,15.89495209964411,small,-8.65795,115.22365
667afedc47f8b0cd9753682c,2023-11-21,1000.0,7500000000.0,7500000.0,Kuta Utara,Badung,6.907755278982137,22.738168857488677,15.830413578506539,medium,-8.5407,115.16285
667afedc47f8b0cd9753682d,2023-11-21,3000.0,15000000000.0,5000000.0,Kuta Selatan,Badung,8.006367567650246,23.43131603804862,15.424948470398375,large,-8.5407,115.16285
667afedc47f8b0cd9753682e,2023-11-21,768.0,3070000000.0,3997395.8333333335,Denpasar Utara,Denpasar,6.643789733147672,21.844943398545517,15.201153665397845,medium,-8.65795,115.22365
667afedc47f8b0cd9753682f,2023-11-21,500.0,3750000000.0,7500000.0,Kuta Selatan,Badung,6.214608098422191,22.04502167692873,15.830413578506539,medium,-8.5407,115.16285
667afedc47f8b0cd97536830,2023-11-21,150.0,990000000.0,6600000.0,Kuta Selatan,Badung,5.0106352940962555,20.71321550109291,15.702580206996654,small,-8.5407,115.16285
667afedc47f8b0cd97536831,2023-11-21,400.0,2200000000.0,5500000.0,Kuta Selatan,Badung,5.991464547107982,21.51172319731068,15.520258650202699,small,-8.5407,115.16285
667afedc47f8b0cd97536832,2023-11-21,600.0,780000000.0,1300000.0,Sidemen,Karangasem,6.396929655216146,20.47480447764791,14.077874822431765,medium,-8.3593,115.54985
667afedc47f8b0cd97536833,2023-11-21,2200.0,16500000000.0,7500000.0,Denpasar Barat,Denpasar,7.696212639346407,23.526626217852947,15.830413578506539,medium,-8.65795,115.22365
667afedc47f8b0cd97536834,2023-11-21,300.0,4000000000.0,13333333.333333334,Denpasar Timur,Denpasar,5.703782474656201,22.1095601980663,16.4057777234101,small,-8.65795,115.22365
667afedc47f8b0cd97536835,2023-11-21,25000.0,425000000000.0,17000000.0,Mengwi,Badung,10.126631103850338,26.77535500587083,16.64872390202049,large,-8.5407,115.16285
667afedc47f8b0cd97536836,2023-11-21,17000.0,25500000000.0,1500000.0,Kuta Selatan,Badung,9.740968623038354,23.961944289110793,14.22097566607244,large,-8.5407,115.16285
667afedc47f8b0cd97536837,2023-11-21,12200.0,97600000000.0,8000000.0,Kuta Selatan,Badung,9.409191230721348,25.30414333036546,15.89495209964411,large,-8.5407,115.16285
667afedc47f8b0cd97536838,2023-11-21,800.0,16000000000.0,20000000.0,Kuta,Badung,6.684611727667927,23.495854559186192,16.811242831518264,medium,-8.5407,115.16285
667afedc47f8b0cd97536839,2023-11-21,915.0,10800000000.0,11803278.68852459,Kuta Utara,Badung,6.818924065275521,23.102811971076584,16.283887905801063,medium,-8.5407,115.16285
667afedc47f8b0cd9753683a,2023-11-21,515.0,2317500000.0,4500000.0,Kuta Utara,Badung,6.244166900663736,21.563754855404284,15.319587954740548,medium,-8.5407,115.16285
667afedc47f8b0cd9753683b,2023-11-21,1000.0,10000000000.0,10000000.0,Kuta Utara,Badung,6.907755278982137,23.025850929940457,16.11809565095832,medium,-8.5407,115.16285
667afedc47f8b0cd9753683c,2023-11-21,234.0,4329000000.0,18500000.0,Kuta,Badung,5.455321115357702,22.188602405406254,16.733281290048552,small,-8.5407,115.16285
667afedc47f8b0cd9753683d,2023-11-21,2980.0,23840000000.0,8000000.0,Kuta Utara,Badung,7.9996785794994505,23.89463067914356,15.89495209964411,large,-8.5407,115.16285
667afedc47f8b0cd9753683e,2023-11-21,1440.0,22320000000.0,15500000.0,Kuta,Badung,7.272398392570047,23.828748974459522,16.556350581889475,medium,-8.5407,115.16285
667afedc47f8b0cd9753683f,2023-11-21,20000.0,40000000000.0,2000000.0,Payangan,Gianyar,9.903487552536127,24.412145291060348,14.508657738524219,large,-8.48135,115.2989
667afedc47f8b0cd97536840,2023-11-21,7500.0,157000000000.0,20933333.333333332,Kuta Selatan,Badung,8.922658299524402,25.779511642294718,16.856853342770318,large,-8.5407,115.16285
667afedc47f8b0cd97536841,2023-11-21,3450.0,44800000000.0,12985507.246376812,Kuta Selatan,Badung,8.146129510025405,24.52547397636735,16.379344466341944,large,-8.5407,115.16285
667afedc47f8b0cd97536842,2023-11-21,150.0,875000000.0,5833333.333333333,Kuta Selatan,Badung,5.0106352940962555,20.589734444321888,15.579099150225632,small,-8.5407,115.16285
667afedc47f8b0cd97536843,2023-11-21,553.0,5530000000.0,10000000.0,Kuta,Badung,6.315358001522335,22.433453652480654,16.11809565095832,medium,-8.5407,115.16285
667afedc47f8b0cd97536844,2024-02-19,500.0,1300000000.0,2600000.0,Blahbatuh,Gianyar,6.214608098422191,20.985630101413904,14.77102200299171,medium,-8.48135,115.2989
667afedc47f8b0cd97536845,2023-11-21,3000.0,90000000000.0,30000000.0,Gianyar,Gianyar,8.006367567650246,25.223075507276675,17.216707939626428,large,-8.48135,115.2989
667afedc47f8b0cd97536846,2023-11-21,1440.0,22320000000.0,15500000.0,Kuta,Badung,7.272398392570047,23.828748974459522,16.556350581889475,medium,-8.5407,115.16285
667afedc47f8b0cd97536847,2023-11-21,1760.0,7920000000.0,4500000.0,Kuta Selatan,Badung,7.473069088032197,22.792657042772746,15.319587954740548,medium,-8.5407,115.16285
667afedc47f8b0cd97536848,2024-04-19,430.0,15000000000.0,34883720.930232555,Kuta,Badung,6.063785208687608,23.43131603804862,17.367530829361012,medium,-8.5407,115.16285
667afedc47f8b0cd97536849,2023-11-21,2750.0,61875000000.0,22500000.0,Kuta Utara,Badung,7.919356190660617,24.848382057835266,16.929025867174648,medium,-8.5407,115.16285
667afedc47f8b0cd9753684a,2024-03-20,400.0,1080000000.0,2700000.0,Gianyar,Gianyar,5.991464547107982,20.80022687808254,14.808762330974558,small,-8.48135,115.2989
667afedc47f8b0cd9753684b,2023-11-21,3000.0,3000000000.0,1000000.0,Petang,Badung,8.006367567650246,21.82187812561452,13.815510557964274,large,-8.5407,115.16285
667afedc47f8b0cd9753684c,2023-11-21,1750.0,12600000000.0,7200000.0,Kuta Selatan,Badung,7.4673710669175595,23.256962650903844,15.789591583986283,medium,-8.5407,115.16285
667afedc47f8b0cd9753684d,2023-11-21,2000.0,5500000000.0,2750000.0,Kuta Selatan,Badung,7.600902459542082,22.428013929184836,14.827111469642754,medium,-8.5407,115.16285
667afedc47f8b0cd9753684e,2023-11-21,12000.0,60000000000.0,5000000.0,Mengwi,Badung,9.392661928770137,24.81761039916851,15.424948470398375,large,-8.5407,115.16285
667afedc47f8b0cd9753684f,2023-11-21,820.0,3690000000.0,4500000.0,Kuta Selatan,Badung,6.709304340258298,22.028892294998847,15.319587954740548,medium,-8.5407,115.16285
667afedc47f8b0cd97536850,2023-11-21,3250.0,9750000000.0,3000000.0,Kintamani,Bangli,8.086410275323782,23.000533121956167,14.914122846632385,large,-8.33015,115.34265
667afedc47f8b0cd97536851,2023-11-21,11400.0,28500000000.0,2500000.0,Manggis,Karangasem,9.341368634382587,24.073169924221016,14.73180128983843,large,-8.3593,115.54985
667afedc47f8b0cd97536852,2024-02-19,557.0,2311550000.0000005,4150000.0000000005,Kuta Selatan,Badung,6.322565239927284,21.561184132134166,15.238618892206881,medium,-8.5407,115.16285
667afedc47f8b0cd97536853,2023-11-21,1565.0,7660000000.0,4894568.690095847,Blahbatuh,Gianyar,7.355641102974253,22.759277820698912,15.403636717724657,medium,-8.48135,115.2989
667afedc47f8b0cd97536854,2024-02-19,6500.0,10000000000.0,1538461.5384615385,Kubu,Karangasem,8.779557455883728,23.025850929940457,14.246293474056728,large,-8.3593,115.54985
667afedc47f8b0cd97536855,2023-11-21,600.0,5010000000.0,8350000.0,Denpasar Utara,Denpasar,6.396929655216146,22.334701752043184,15.937772096827038,medium,-8.65795,115.22365
667afedc47f8b0cd97536856,2023-11-21,800.0,16000000000.0,20000000.0,Kuta,Badung,6.684611727667927,23.495854559186192,16.811242831518264,medium,-8.5407,115.16285
667afedc47f8b0cd97536857,2023-11-21,150.0,850000000.0,5666666.666666667,Denpasar Utara,Denpasar,5.0106352940962555,20.560746907448635,15.55011161335238,small,-8.65795,115.22365
667afedc47f8b0cd97536858,2023-11-21,790.0,7900000000.0,10000000.0,Denpasar Selatan,Denpasar,6.672032945461067,22.790128596419386,16.11809565095832,medium,-8.65795,115.22365
667afedc47f8b0cd97536859,2023-11-21,100.0,250000000.0,2500000.0,Kediri,Tabanan,4.605170185988092,19.33697147582652,14.73180128983843,small,-8.4385,115.01625
667afedc47f8b0cd9753685a,2023-11-21,100.0,265000000.0,2650000.0,Kediri,Tabanan,4.605170185988092,19.395240383950497,14.790070197962406,small,-8.4385,115.01625
667afedc47f8b0cd9753685b,2023-11-21,100.0,290000000.0,2900000.0,Blahbatuh,Gianyar,4.605170185988092,19.485391480944795,14.880221294956703,small,-8.48135,115.2989
667afedc47f8b0cd9753685c,2023-11-21,2785.0,9747500000.0,3500000.0,Mengwi,Badung,7.932003152361385,23.000276678821027,15.068273526459642,large,-8.5407,115.16285
667afedc47f8b0cd9753685d,2023-11-21,130.0,2470000000.0,19000000.0,Mengwi,Badung,4.867534450455582,21.6274839875863,16.759949537130716,small,-8.5407,115.16285
667afedc47f8b0cd9753685e,2023-11-21,1000.0,2750000000.0,2750000.0,Kuta Selatan,Badung,6.907755278982137,21.734866748624892,14.827111469642754,medium,-8.5407,115.16285
667afedc47f8b0cd9753685f,2023-11-21,150.0,1950000000.0,13000000.0,Denpasar Selatan,Denpasar,5.0106352940962555,21.391095209522067,16.38045991542581,small,-8.65795,115.22365
667afedc47f8b0cd97536860,2023-11-21,245.0,4500000000.0,18367346.93877551,Kuta,Badung,5.501258210544727,22.227343233722685,16.72608502317796,small,-8.5407,115.16285
667afedc47f8b0cd97536861,2023-12-21,300.0,1725000000.0,5750000.0,Kuta Utara,Badung,5.703782474656201,21.268492887429733,15.564710412773533,small,-8.5407,115.16285
667afedc47f8b0cd97536862,2023-11-21,400.0,6400000000.0,16000000.0,Mengwi,Badung,5.991464547107982,22.579563827312036,16.588099280204055,small,-8.5407,115.16285
667afedc47f8b0cd97536863,2023-11-21,34296.0,222000000000.0,6473058.082575227,Kuta Selatan,Badung,10.442784008277814,26.12594321881869,15.683159210540877,large,-8.5407,115.16285
667afedc47f8b0cd97536864,2023-11-21,600.0,4400000000.0,7333333.333333333,Denpasar Barat,Denpasar,6.396929655216146,22.204870377870627,15.80794072265448,medium,-8.65795,115.22365
667afedc47f8b0cd97536865,2023-11-21,3200.0,4800000000.0,1500000.0,Klungkung,Klungkung,8.070906088787819,22.291881754860256,14.22097566607244,large,-8.5289,115.4811
667afedc47f8b0cd97536866,2023-11-21,3370.0,20200000000.0,5994065.2818991095,Denpasar Selatan,Denpasar,8.122668023346407,23.72894844135357,15.606280418007163,large,-8.65795,115.22365
667afedc47f8b0cd97536867,2023-11-21,3500.0,2800000000.0,800000.0,Sukasada,Buleleng,8.160518247477505,21.75288525412757,13.592367006650065,large,-8.1111,115.23255
667afedc47f8b0cd97536868,2023-12-21,2800.0,7700000000.0,2750000.0,Kuta Selatan,Badung,7.937374696163295,22.764486165806048,14.827111469642754,large,-8.5407,115.16285
667afedc47f8b0cd97536869,2023-11-21,500.0,1750000000.0,3500000.0,Kediri,Tabanan,6.214608098422191,21.282881624881835,15.068273526459642,medium,-8.4385,115.01625
667afedc47f8b0cd9753686a,2023-11-21,10000.0,25000000000.0,2500000.0,Kuta Selatan,Badung,9.210340371976184,23.942141661814613,14.73180128983843,large,-8.5407,115.16285
667afedc47f8b0cd9753686b,2023-11-21,720.0,2088000000.0,2900000.0,Kuta Selatan,Badung,6.579251212010101,21.459472506966804,14.880221294956703,medium,-8.5407,115.16285
667afedc47f8b0cd9753686c,2023-11-21,24000.0,44400000000.0,1850000.0,Kuta Selatan,Badung,10.085809109330082,24.51650530638459,14.430696197054507,large,-8.5407,115.16285
667afedc47f8b0cd9753686d,2023-11-21,200.0,1400000000.0,7000000.0,Denpasar Barat,Denpasar,5.298317366548036,21.059738073567623,15.761420707019587,small,-8.65795,115.22365
667afedc47f8b0cd9753686e,2023-11-21,3390.0,16100000000.000002,4749262.536873157,Ubud,Gianyar,8.128585200374497,23.50208510893683,15.373499908562332,large,-8.48135,115.2989
667afedc47f8b0cd9753686f,2023-11-21,1200.0,3900000000.0,3250000.0,Kuta Selatan,Badung,7.090076835776092,22.08424239008201,14.994165554305921,medium,-8.5407,115.16285
667afedc47f8b0cd97536870,2023-11-21,940.0,5170000000.0,5500000.0,Kuta Selatan,Badung,6.84587987526405,22.36613852546675,15.520258650202699,medium,-8.5407,115.16285
667afedc47f8b0cd97536871,2024-04-19,710.0,4189000000.0,5900000.0,Kediri,Tabanan,6.565264970035361,22.15572787891131,15.590462908875947,medium,-8.4385,115.01625
667afedc47f8b0cd97536872,2023-11-21,5763.0,31600000000.0,5483255.2490022555,Kuta Selatan,Badung,8.659213451436667,24.176422957539277,15.517209506102612,large,-8.5407,115.16285
667afedc47f8b0cd97536873,2023-11-21,200.0,800000000.0,4000000.0,Kuta Selatan,Badung,5.298317366548036,20.5001222856322,15.201804919084164,small,-8.5407,115.16285
667afedc47f8b0cd97536874,2023-11-21,23600.0,70800000000.0,3000000.0,Gianyar,Gianyar,10.069001991013701,24.983124837646084,14.914122846632385,large,-8.48135,115.2989
667afedc47f8b0cd97536875,2023-11-21,150.0,937000000.0,6246666.666666667,Denpasar Barat,Denpasar,5.0106352940962555,20.658193840202696,15.64755854610644,small,-8.65795,115.22365
667afedc47f8b0cd97536876,2023-11-21,500.0,7000000000.0,14000000.0,Kuta Utara,Badung,6.214608098422191,22.669175986001726,16.454567887579532,medium,-8.5407,115.16285
667afedc47f8b0cd97536877,2023-11-21,845.0,5281250000.0,6250000.0,Kuta Selatan,Badung,6.739336627357174,22.387428649069758,15.648092021712584,medium,-8.5407,115.16285
667afedc47f8b0cd97536878,2023-11-21,1768.0,15912000000.0,9000000.0,Kuta Selatan,Badung,7.477604243197589,23.49033937849808,16.012735135300492,medium,-8.5407,115.16285
